snapshots,BUS_2 Wind,BUS_4 Solar,BUS_1 OPT Wind,BUS_2 OPT Wind,BUS_4 OPT Solar,BUS_4 OPT Wind
6/25/2021 15:00,0.999349593,0.418506293,0.609430894,0.999349593,0.418506293,1
6/25/2021 16:00,0.978536585,0.408736019,0.952195122,0.978536585,0.408736019,0.999674797
6/25/2021 17:00,0.978536585,0.315718687,0.952195122,0.978536585,0.315718687,0.995447154
6/25/2021 18:00,0.992195122,0.289745585,0.982439024,0.992195122,0.289745585,0.959674797
6/25/2021 19:00,0.978536585,0.438608127,0.99804878,0.978536585,0.438608127,0.913170732
6/25/2021 20:00,0.943089431,0.248008395,1,0.943089431,0.248008395,0.756422764
6/25/2021 21:00,0.943089431,0.109076274,0.999674797,0.943089431,0.109076274,0.569756098
6/25/2021 22:00,0.978536585,0.055532945,0.99804878,0.978536585,0.055532945,0.569756098
6/25/2021 23:00,0.997398374,0.020526418,0.887154472,0.997398374,0.020526418,0.857235772
6/26/2021 0:00,0.999349593,0.001733501,0.887154472,0.999349593,0.001733501,0.969105691
6/26/2021 1:00,1,0,0.952195122,1,0,0.995447154
6/26/2021 2:00,1,0,0.952195122,1,0,0.928130081
6/26/2021 3:00,1,0,0.952195122,1,0,0.969105691
6/26/2021 4:00,1,0,0.805203252,1,0,0.857235772
6/26/2021 5:00,1,0,0.514796748,1,0,0.679349593
6/26/2021 6:00,1,0,0.358373984,1,0,0.679349593
6/26/2021 7:00,0.999349593,0,0.22796748,0.999349593,0,0.582764228
6/26/2021 8:00,0.993821138,2.45E-06,0.095609756,0.993821138,2.45E-06,0.582764228
6/26/2021 9:00,0.99804878,0,0.022764228,0.99804878,0,0.409105691
6/26/2021 10:00,0.952195122,0.0430581,0.008130081,0.952195122,0.0430581,0.334634146
6/26/2021 11:00,0.428292683,0.091189866,0.008130081,0.428292683,0.091189866,0.409105691
6/26/2021 12:00,0.093333333,0.154375256,0.007479675,0.093333333,0.154375256,0.492357724
6/26/2021 13:00,0.064065041,0.194060974,0.022113821,0.064065041,0.194060974,0.569756098
6/26/2021 14:00,0.091056911,0.208424259,0.022113821,0.091056911,0.208424259,0.569756098
6/26/2021 15:00,0.217886179,0.218068676,0.040650407,0.217886179,0.218068676,0.48097561
6/26/2021 16:00,0.694634146,0.163041706,0.062439024,0.694634146,0.163041706,0.48097561
6/26/2021 17:00,0.978536585,0.171685192,0.126178862,0.978536585,0.171685192,0.48097561
6/26/2021 18:00,0.943089431,0.162152809,0.342439024,0.943089431,0.162152809,0.399674797
6/26/2021 19:00,0.874146341,0.159734253,0.418861789,0.874146341,0.159734253,0.326829268
6/26/2021 20:00,1,0.098795524,0.342439024,1,0.098795524,0.207479675
6/26/2021 21:00,1,0.065203955,0.418861789,1,0.065203955,0.262764228
6/26/2021 22:00,1,0.044899244,0.418861789,1,0.044899244,0.207479675
6/26/2021 23:00,1,0.019386613,0.514796748,1,0.019386613,0.207479675
6/27/2021 0:00,0.999349593,0.000874,0.514796748,0.999349593,0.000874,0.164227642
6/27/2021 1:00,1,0,0.437723577,1,0,0.088780488
6/27/2021 2:00,1,0,0.437723577,1,0,0.038373984
6/27/2021 3:00,1,0,0.526178862,1,0,0.212682927
6/27/2021 4:00,1,0,0.437723577,1,0,0.334634146
6/27/2021 5:00,1,0,0.358373984,1,0,0.409105691
6/27/2021 6:00,1,0,0.22796748,1,0,0.212682927
6/27/2021 7:00,1,0,0.176260163,1,0,0.088780488
6/27/2021 8:00,1,7.88E-07,0.180162602,1,7.88E-07,0.038373984
6/27/2021 9:00,1,0,0.233170732,1,0,0.006504065
6/27/2021 10:00,1,0.037399941,0.233170732,1,0.037399941,0.006504065
6/27/2021 11:00,1,0.086789778,0.22796748,1,0.086789778,0.006504065
6/27/2021 12:00,1,0.218417945,0.176260163,1,0.218417945,0.020487805
6/27/2021 13:00,1,0.296086125,0.176260163,1,0.296086125,0.037073171
6/27/2021 14:00,1,0.236683365,0.176260163,1,0.236683365,0.058861789
6/27/2021 15:00,1,0.351732811,0.176260163,1,0.351732811,0.058861789
6/27/2021 16:00,1,0.521590015,0.176260163,1,0.521590015,0.086504065
6/27/2021 17:00,1,0.590099956,0.176260163,1,0.590099956,0.12
6/27/2021 18:00,0.999349593,0.586529188,0.17203252,0.999349593,0.586529188,0.16
6/27/2021 19:00,1,0.485166705,0.129105691,1,0.485166705,0.16
6/27/2021 20:00,1,0.364087328,0.093333333,1,0.364087328,0.16
6/27/2021 21:00,1,0.136450143,0.064065041,1,0.136450143,0.212682927
6/27/2021 22:00,0.999349593,0.121957141,0.064065041,0.999349593,0.121957141,0.212682927
6/27/2021 23:00,0.978536585,0.056072389,0.064065041,0.978536585,0.056072389,0.269268293
6/28/2021 0:00,0.874146341,0.0061032,0.129105691,0.874146341,0.0061032,0.269268293
6/28/2021 1:00,0.874146341,0,0.288455285,0.874146341,0,0.334634146
6/28/2021 2:00,0.789593496,0,0.437723577,0.789593496,0,0.334634146
6/28/2021 3:00,0.709593496,0,0.526178862,0.709593496,0,0.334634146
6/28/2021 4:00,0.609430894,0,0.437723577,0.609430894,0,0.342439024
6/28/2021 5:00,0.609430894,0,0.358373984,0.609430894,0,0.418861789
6/28/2021 6:00,0.514796748,0,0.288455285,0.514796748,0,0.418861789
6/28/2021 7:00,0.428292683,0,0.176260163,0.428292683,0,0.275772358
6/28/2021 8:00,0.28195122,4.25E-06,0.095609756,0.28195122,4.25E-06,0.217886179
6/28/2021 9:00,0.222764228,0,0.065691057,0.222764228,0,0.168130081
6/28/2021 10:00,0.129105691,0.057132763,0.022764228,0.129105691,0.057132763,0.126178862
6/28/2021 11:00,0.093333333,0.148351442,0.008130081,0.093333333,0.148351442,0.126178862
6/28/2021 12:00,0.093333333,0.264408024,0.008130081,0.093333333,0.264408024,0.039349593
6/28/2021 13:00,0.093333333,0.338891902,0.022764228,0.093333333,0.338891902,0.007154472
6/28/2021 14:00,0.17203252,0.428946363,0.040650407,0.17203252,0.428946363,0.007154472
6/28/2021 15:00,0.17203252,0.49294694,0.040650407,0.17203252,0.49294694,0.006504065
6/28/2021 16:00,0.040650407,0.565540942,0.064065041,0.040650407,0.565540942,0.006504065
6/28/2021 17:00,0.064065041,0.540139978,0.093333333,0.064065041,0.540139978,0.006504065
6/28/2021 18:00,0.129105691,0.491516358,0.129105691,0.129105691,0.491516358,0.006504065
6/28/2021 19:00,0.126178862,0.420885229,0.222764228,0.126178862,0.420885229,0.006504065
6/28/2021 20:00,0.126178862,0.320850035,0.342439024,0.126178862,0.320850035,0.006504065
6/28/2021 21:00,0.062439024,0.225180644,0.418861789,0.062439024,0.225180644,0.006504065
6/28/2021 22:00,0.021138211,0.129539248,0.418861789,0.021138211,0.129539248,0.006504065
6/28/2021 23:00,0.007154472,0.052716628,0.514796748,0.007154472,0.052716628,0.006504065
6/29/2021 0:00,0.007479675,0.004651113,0.609430894,0.007479675,0.004651113,0.006504065
6/29/2021 1:00,0.007479675,0,0.609430894,0.007479675,0,0.006504065
6/29/2021 2:00,0.007479675,0,0.609430894,0.007479675,0,0.006504065
6/29/2021 3:00,0.007479675,0,0.709593496,0.007479675,0,0.006504065
6/29/2021 4:00,0.007479675,0,0.609430894,0.007479675,0,0.006504065
6/29/2021 5:00,0.064065041,0,0.526178862,0.064065041,0,0.020487805
6/29/2021 6:00,0.129105691,0,0.526178862,0.129105691,0,0.088780488
6/29/2021 7:00,0.28195122,0,0.437723577,0.28195122,0,0.596097561
6/29/2021 8:00,0.350243902,5.01E-06,0.437723577,0.350243902,5.01E-06,0.874146341
6/29/2021 9:00,0.428292683,0,0.447154472,0.428292683,0,0.969105691
6/29/2021 10:00,0.350243902,0.044826422,0.366178862,0.350243902,0.044826422,0.995447154
6/29/2021 11:00,0.222764228,0.134643513,0.233170732,0.222764228,0.134643513,0.77300813
6/29/2021 12:00,0.129105691,0.311274769,0.180162602,0.129105691,0.311274769,0.928130081
6/29/2021 13:00,0.093333333,0.492786921,0.180162602,0.093333333,0.492786921,0.98796748
6/29/2021 14:00,0.093333333,0.647626579,0.176260163,0.093333333,0.647626579,0.993821138
6/29/2021 15:00,0.064065041,0.720615371,0.22796748,0.064065041,0.720615371,1
6/29/2021 16:00,0.064065041,0.722618323,0.176260163,0.064065041,0.722618323,1
6/29/2021 17:00,0.062439024,0.539787436,0.132357724,0.062439024,0.539787436,1
6/29/2021 18:00,0.126178862,0.323249961,0.095609756,0.126178862,0.323249961,0.998699187
6/29/2021 19:00,0.168130081,0.22446577,0.065691057,0.168130081,0.22446577,0.969105691
6/29/2021 20:00,0.275772358,0.223515566,0.04195122,0.275772358,0.223515566,0.857235772
6/29/2021 21:00,0.418861789,0.222009651,0.022764228,0.418861789,0.222009651,0.582764228
6/29/2021 22:00,0.503739837,0.146094099,0.022764228,0.503739837,0.146094099,0.269268293
6/29/2021 23:00,0.503739837,0.059468972,0.04195122,0.503739837,0.059468972,0.269268293
6/30/2021 0:00,0.596097561,0.004687151,0.065691057,0.596097561,0.004687151,0.269268293
6/30/2021 1:00,0.694634146,0,0.095609756,0.694634146,0,0.275772358
6/30/2021 2:00,0.694634146,0,0.176260163,0.694634146,0,0.275772358
6/30/2021 3:00,0.694634146,0,0.176260163,0.694634146,0,0.275772358
6/30/2021 4:00,0.694634146,0,0.132357724,0.694634146,0,0.342439024
6/30/2021 5:00,0.596097561,0,0.095609756,0.596097561,0,0.342439024
6/30/2021 6:00,0.596097561,0,0.065691057,0.596097561,0,0.275772358
6/30/2021 7:00,0.514796748,0,0.065691057,0.514796748,0,0.342439024
6/30/2021 8:00,0.609430894,7.81E-07,0.176260163,0.609430894,7.81E-07,0.275772358
6/30/2021 9:00,0.609430894,0,0.22796748,0.609430894,0,0.217886179
6/30/2021 10:00,0.609430894,0.029926261,0.22796748,0.609430894,0.029926261,0.275772358
6/30/2021 11:00,0.514796748,0.07050173,0.176260163,0.514796748,0.07050173,0.342439024
6/30/2021 12:00,0.609430894,0.114003852,0.095609756,0.609430894,0.114003852,0.342439024
6/30/2021 13:00,0.609430894,0.13141766,0.064065041,0.609430894,0.13141766,0.275772358
6/30/2021 14:00,0.609430894,0.232688304,0.064065041,0.609430894,0.232688304,0.217886179
6/30/2021 15:00,0.514796748,0.328420747,0.064065041,0.514796748,0.328420747,0.212682927
6/30/2021 16:00,0.428292683,0.491927576,0.093333333,0.428292683,0.491927576,0.269268293
6/30/2021 17:00,0.418861789,0.485410561,0.129105691,0.418861789,0.485410561,0.334634146
6/30/2021 18:00,0.342439024,0.504473017,0.129105691,0.342439024,0.504473017,0.409105691
6/30/2021 19:00,0.275772358,0.500112059,0.17203252,0.275772358,0.500112059,0.409105691
6/30/2021 20:00,0.275772358,0.360554306,0.17203252,0.275772358,0.360554306,0.503739837
6/30/2021 21:00,0.217886179,0.158010654,0.17203252,0.217886179,0.158010654,0.418861789
6/30/2021 22:00,0.168130081,0.072604225,0.222764228,0.168130081,0.072604225,0.342439024
6/30/2021 23:00,0.093333333,0.039642751,0.28195122,0.093333333,0.039642751,0.418861789
7/1/2021 0:00,0.040650407,0.005248977,0.428292683,0.040650407,0.005248977,0.503739837
7/1/2021 1:00,0.022113821,0,0.820813008,0.022113821,0,0.596097561
7/1/2021 2:00,0.007479675,0,0.961300813,0.007479675,0,0.596097561
7/1/2021 3:00,0.007479675,0,0.961300813,0.007479675,0,0.596097561
7/1/2021 4:00,0.007479675,0,0.820813008,0.007479675,0,0.596097561
7/1/2021 5:00,0.007479675,0,0.724227642,0.007479675,0,0.503739837
7/1/2021 6:00,0.022113821,0,0.724227642,0.022113821,0,0.503739837
7/1/2021 7:00,0.093333333,0,0.622439024,0.093333333,0,0.418861789
7/1/2021 8:00,0.129105691,4.12E-06,0.622439024,0.129105691,4.12E-06,0.342439024
7/1/2021 9:00,0.17203252,0,0.622439024,0.17203252,0,0.168130081
7/1/2021 10:00,0.129105691,0.029572112,0.437723577,0.129105691,0.029572112,0.126178862
7/1/2021 11:00,0.093333333,0.125294024,0.358373984,0.093333333,0.125294024,0.168130081
7/1/2021 12:00,0.17203252,0.30656369,0.526178862,0.17203252,0.30656369,0.168130081
7/1/2021 13:00,0.428292683,0.388937483,0.609430894,0.428292683,0.388937483,0.168130081
7/1/2021 14:00,0.609430894,0.479818825,0.514796748,0.609430894,0.479818825,0.126178862
7/1/2021 15:00,0.609430894,0.458039454,0.428292683,0.609430894,0.458039454,0.126178862
7/1/2021 16:00,0.694634146,0.519749056,0.350243902,0.694634146,0.519749056,0.091056911
7/1/2021 17:00,0.596097561,0.595413914,0.222764228,0.596097561,0.595413914,0.060813008
7/1/2021 18:00,0.596097561,0.530913097,0.17203252,0.596097561,0.530913097,0.038373984
7/1/2021 19:00,0.709593496,0.459158398,0.129105691,0.709593496,0.459158398,0.006504065
7/1/2021 20:00,0.709593496,0.322412259,0.129105691,0.709593496,0.322412259,0.006504065
7/1/2021 21:00,0.805203252,0.225306616,0.129105691,0.805203252,0.225306616,0.006504065
7/1/2021 22:00,0.805203252,0.125833604,0.129105691,0.805203252,0.125833604,0.006504065
7/1/2021 23:00,0.887154472,0.05326595,0.129105691,0.887154472,0.05326595,0.020487805
7/2/2021 0:00,0.805203252,0.005432469,0.17203252,0.805203252,0.005432469,0.126178862
7/2/2021 1:00,0.709593496,0,0.17203252,0.709593496,0,0.275772358
7/2/2021 2:00,0.709593496,0,0.129105691,0.709593496,0,0.418861789
7/2/2021 3:00,0.887154472,0,0.093333333,0.887154472,0,0.342439024
7/2/2021 4:00,0.887154472,0,0.064065041,0.887154472,0,0.126178862
7/2/2021 5:00,0.709593496,0,0.022113821,0.709593496,0,0.091056911
7/2/2021 6:00,0.887154472,0,0.040650407,0.887154472,0,0.062439024
7/2/2021 7:00,0.952195122,0,0.065691057,0.952195122,0,0.039349593
7/2/2021 8:00,0.887154472,1.90E-06,0.095609756,0.887154472,1.90E-06,0.021138211
7/2/2021 9:00,0.709593496,0,0.132357724,0.709593496,0,0.021138211
7/2/2021 10:00,0.609430894,0.028451785,0.04195122,0.609430894,0.028451785,0.007154472
7/2/2021 11:00,0.609430894,0.113364388,0.04195122,0.609430894,0.113364388,0.007154472
7/2/2021 12:00,0.609430894,0.238737533,0.065691057,0.609430894,0.238737533,0.006504065
7/2/2021 13:00,0.609430894,0.395047319,0.064065041,0.609430894,0.395047319,0.006504065
7/2/2021 14:00,0.709593496,0.549041948,0.093333333,0.709593496,0.549041948,0.006504065
7/2/2021 15:00,0.805203252,0.720105144,0.093333333,0.805203252,0.720105144,0.006504065
7/2/2021 16:00,0.874146341,0.785966049,0.17203252,0.874146341,0.785966049,0.006504065
7/2/2021 17:00,0.874146341,0.76306266,0.28195122,0.874146341,0.76306266,0.006504065
7/2/2021 18:00,0.789593496,0.641490679,0.428292683,0.789593496,0.641490679,0.006504065
7/2/2021 19:00,0.694634146,0.459364666,0.514796748,0.694634146,0.459364666,0.006504065
7/2/2021 20:00,0.596097561,0.320506757,0.514796748,0.596097561,0.320506757,0.020487805
7/2/2021 21:00,0.789593496,0.261640335,0.514796748,0.789593496,0.261640335,0.020487805
7/2/2021 22:00,0.874146341,0.150036702,0.514796748,0.874146341,0.150036702,0.038373984
7/2/2021 23:00,0.709593496,0.058706843,0.428292683,0.709593496,0.058706843,0.088780488
7/3/2021 0:00,0.514796748,0.005668953,0.28195122,0.514796748,0.005668953,0.269268293
7/3/2021 1:00,0.428292683,0,0.28195122,0.428292683,0,0.409105691
7/3/2021 2:00,0.428292683,0,0.28195122,0.428292683,0,0.582764228
7/3/2021 3:00,0.428292683,0,0.28195122,0.428292683,0,0.679349593
7/3/2021 4:00,0.428292683,0,0.350243902,0.428292683,0,0.77300813
7/3/2021 5:00,0.428292683,0,0.428292683,0.428292683,0,0.694634146
7/3/2021 6:00,0.428292683,0,0.514796748,0.428292683,0,0.596097561
7/3/2021 7:00,0.428292683,0,0.514796748,0.428292683,0,0.596097561
7/3/2021 8:00,0.437723577,3.15E-06,0.428292683,0.437723577,3.15E-06,0.503739837
7/3/2021 9:00,0.358373984,0,0.428292683,0.358373984,0,0.275772358
7/3/2021 10:00,0.222764228,0.060054312,0.350243902,0.222764228,0.060054312,0.091056911
7/3/2021 11:00,0.093333333,0.18778121,0.222764228,0.093333333,0.18778121,0.039349593
7/3/2021 12:00,0.064065041,0.383971866,0.222764228,0.064065041,0.383971866,0.088780488
7/3/2021 13:00,0.129105691,0.567738706,0.28195122,0.129105691,0.567738706,0.088780488
7/3/2021 14:00,0.222764228,0.708632542,0.275772358,0.222764228,0.708632542,0.122926829
7/3/2021 15:00,0.28195122,0.775292942,0.275772358,0.28195122,0.775292942,0.164227642
7/3/2021 16:00,0.275772358,0.794272737,0.217886179,0.275772358,0.794272737,0.212682927
7/3/2021 17:00,0.275772358,0.800631486,0.168130081,0.275772358,0.800631486,0.212682927
7/3/2021 18:00,0.217886179,0.742743423,0.126178862,0.217886179,0.742743423,0.164227642
7/3/2021 19:00,0.168130081,0.643371167,0.091056911,0.168130081,0.643371167,0.164227642
7/3/2021 20:00,0.126178862,0.421495094,0.062439024,0.126178862,0.421495094,0.122926829
7/3/2021 21:00,0.091056911,0.28601775,0.039349593,0.091056911,0.28601775,0.088780488
7/3/2021 22:00,0.039349593,0.159530341,0.021138211,0.039349593,0.159530341,0.088780488
7/3/2021 23:00,0.021138211,0.064566359,0.021138211,0.021138211,0.064566359,0.088780488
7/4/2021 0:00,0.007154472,0.006293489,0.039349593,0.007154472,0.006293489,0.038373984
7/4/2021 1:00,0.007479675,0,0.021138211,0.007479675,0,0.060813008
7/4/2021 2:00,0.022113821,0,0.039349593,0.022113821,0,0.088780488
7/4/2021 3:00,0.022113821,0,0.093333333,0.022113821,0,0.164227642
7/4/2021 4:00,0.064065041,0,0.17203252,0.064065041,0,0.503739837
7/4/2021 5:00,0.093333333,0,0.222764228,0.093333333,0,0.596097561
7/4/2021 6:00,0.129105691,0,0.17203252,0.129105691,0,0.694634146
7/4/2021 7:00,0.222764228,0,0.17203252,0.222764228,0,0.694634146
7/4/2021 8:00,0.093333333,1.83E-06,0.17203252,0.093333333,1.83E-06,0.694634146
7/4/2021 9:00,0.093333333,0,0.222764228,0.093333333,0,0.342439024
7/4/2021 10:00,0.129105691,0.075293385,0.222764228,0.129105691,0.075293385,0.091056911
7/4/2021 11:00,0.022113821,0.185822232,0.222764228,0.022113821,0.185822232,0.060813008
7/4/2021 12:00,0.007154472,0.385195592,0.428292683,0.007154472,0.385195592,0.164227642
7/4/2021 13:00,0.007154472,0.567313404,0.596097561,0.007154472,0.567313404,0.164227642
7/4/2021 14:00,0.007154472,0.705608328,0.694634146,0.007154472,0.705608328,0.164227642
7/4/2021 15:00,0.007154472,0.797393042,0.789593496,0.007154472,0.797393042,0.164227642
7/4/2021 16:00,0.006504065,0.828563466,0.874146341,0.006504065,0.828563466,0.16
7/4/2021 17:00,0.006504065,0.806458327,0.874146341,0.006504065,0.806458327,0.16
7/4/2021 18:00,0.006504065,0.70167564,0.874146341,0.006504065,0.70167564,0.12
7/4/2021 19:00,0.006504065,0.57397865,0.874146341,0.006504065,0.57397865,0.12
7/4/2021 20:00,0.006504065,0.419620518,0.874146341,0.006504065,0.419620518,0.12
7/4/2021 21:00,0.006504065,0.277861277,0.874146341,0.006504065,0.277861277,0.12
7/4/2021 22:00,0.007154472,0.145516061,0.874146341,0.007154472,0.145516061,0.16
7/4/2021 23:00,0.007154472,0.059616696,0.874146341,0.007154472,0.059616696,0.164227642
7/5/2021 0:00,0.007154472,0.005691691,0.874146341,0.007154472,0.005691691,0.122926829
7/5/2021 1:00,0.039349593,0,0.943089431,0.039349593,0,0.164227642
7/5/2021 2:00,0.217886179,0,0.943089431,0.217886179,0,0.212682927
7/5/2021 3:00,0.503739837,0,0.943089431,0.503739837,0,0.492357724
7/5/2021 4:00,0.874146341,0,0.943089431,0.874146341,0,0.582764228
7/5/2021 5:00,0.874146341,0,0.874146341,0.874146341,0,0.679349593
7/5/2021 6:00,0.978536585,0,0.874146341,0.978536585,0,0.789593496
7/5/2021 7:00,0.978536585,0,0.887154472,0.978536585,0,0.789593496
7/5/2021 8:00,0.943089431,2.46E-06,0.952195122,0.943089431,2.46E-06,0.694634146
7/5/2021 9:00,0.943089431,0,0.887154472,0.943089431,0,0.492357724
7/5/2021 10:00,0.874146341,0.079381742,0.609430894,0.874146341,0.079381742,0.122926829
7/5/2021 11:00,0.596097561,0.176180685,0.503739837,0.596097561,0.176180685,0.038373984
7/5/2021 12:00,0.694634146,0.37576652,0.694634146,0.694634146,0.37576652,0.088780488
7/5/2021 13:00,0.596097561,0.556806096,0.694634146,0.596097561,0.556806096,0.12
7/5/2021 14:00,0.596097561,0.690150257,0.679349593,0.596097561,0.690150257,0.16
7/5/2021 15:00,0.694634146,0.780437825,0.679349593,0.694634146,0.780437825,0.262764228
7/5/2021 16:00,0.857235772,0.816033128,0.679349593,0.857235772,0.816033128,0.326829268
7/5/2021 17:00,0.969105691,0.813238782,0.582764228,0.969105691,0.813238782,0.326829268
7/5/2021 18:00,0.999674797,0.748394587,0.492357724,0.999674797,0.748394587,0.326829268
7/5/2021 19:00,1,0.652191095,0.409105691,1,0.652191095,0.262764228
7/5/2021 20:00,1,0.507986046,0.334634146,1,0.507986046,0.207479675
7/5/2021 21:00,1,0.329664714,0.269268293,1,0.329664714,0.207479675
7/5/2021 22:00,1,0.158310956,0.269268293,1,0.158310956,0.207479675
7/5/2021 23:00,0.997398374,0.062150645,0.334634146,0.997398374,0.062150645,0.207479675
7/6/2021 0:00,0.978536585,0.005225174,0.409105691,0.978536585,0.005225174,0.48097561
7/6/2021 1:00,0.943089431,0,0.334634146,0.943089431,0,0.840325203
7/6/2021 2:00,0.874146341,0,0.269268293,0.874146341,0,0.913170732
7/6/2021 3:00,0.874146341,0,0.269268293,0.874146341,0,0.913170732
7/6/2021 4:00,0.943089431,0,0.088780488,0.943089431,0,0.77300813
7/6/2021 5:00,0.874146341,0,0.006504065,0.874146341,0,0.679349593
7/6/2021 6:00,0.596097561,0,0.596097561,0.596097561,0,0.582764228
7/6/2021 7:00,0.418861789,0,0.997398374,0.418861789,0,0.569756098
7/6/2021 8:00,0.342439024,1.54E-06,0.999349593,0.342439024,1.54E-06,0.569756098
7/6/2021 9:00,0.275772358,0,0.99804878,0.275772358,0,0.399674797
7/6/2021 10:00,0.275772358,0.037725375,0.982439024,0.275772358,0.037725375,0.399674797
7/6/2021 11:00,0.168130081,0.087785095,0.805203252,0.168130081,0.087785095,0.664390244
7/6/2021 12:00,0.168130081,0.30012589,0.609430894,0.168130081,0.30012589,0.840325203
7/6/2021 13:00,0.217886179,0.507321036,0.514796748,0.217886179,0.507321036,0.959674797
7/6/2021 14:00,0.275772358,0.546488474,0.514796748,0.275772358,0.546488474,0.992195122
7/6/2021 15:00,0.275772358,0.510662901,0.609430894,0.275772358,0.510662901,0.997073171
7/6/2021 16:00,0.342439024,0.513896601,0.887154472,0.342439024,0.513896601,0.997073171
7/6/2021 17:00,0.418861789,0.60471381,0.982439024,0.418861789,0.60471381,0.999349593
7/6/2021 18:00,0.418861789,0.582430652,0.99804878,0.418861789,0.582430652,0.999674797
7/6/2021 19:00,0.275772358,0.455370816,1,0.275772358,0.455370816,1
7/6/2021 20:00,0.217886179,0.375346178,1,0.217886179,0.375346178,1
7/6/2021 21:00,0.217886179,0.267352572,0.999674797,0.217886179,0.267352572,1
7/6/2021 22:00,0.217886179,0.158420411,0.998699187,0.217886179,0.158420411,0.983414634
7/6/2021 23:00,0.168130081,0.061166802,0.98601626,0.168130081,0.061166802,0.77300813
7/7/2021 0:00,0.126178862,0.00402432,0.961300813,0.126178862,0.00402432,0.679349593
7/7/2021 1:00,0.093333333,0,0.961300813,0.093333333,0,0.679349593
7/7/2021 2:00,0.064065041,0,0.98601626,0.064065041,0,0.694634146
7/7/2021 3:00,0.040650407,0,0.899837398,0.040650407,0,0.596097561
7/7/2021 4:00,0.040650407,0,0.836422764,0.040650407,0,0.596097561
7/7/2021 5:00,0.064065041,0,0.739186992,0.064065041,0,0.596097561
7/7/2021 6:00,0.129105691,0,0.635772358,0.129105691,0,0.789593496
7/7/2021 7:00,0.222764228,0,0.537560976,0.222764228,0,0.874146341
7/7/2021 8:00,0.28195122,1.62E-06,0.447154472,0.28195122,1.62E-06,0.943089431
7/7/2021 9:00,0.350243902,0,0.447154472,0.350243902,0,0.978536585
7/7/2021 10:00,0.514796748,0.091364554,0.537560976,0.514796748,0.091364554,0.997398374
7/7/2021 11:00,0.514796748,0.1936749,0.537560976,0.514796748,0.1936749,0.992195122
7/7/2021 12:00,0.887154472,0.287238294,0.537560976,0.887154472,0.287238294,0.978536585
7/7/2021 13:00,0.982439024,0.271882304,0.537560976,0.982439024,0.271882304,0.874146341
7/7/2021 14:00,0.887154472,0.612195795,0.537560976,0.887154472,0.612195795,0.789593496
7/7/2021 15:00,0.709593496,0.815889021,0.366178862,0.709593496,0.815889021,0.694634146
7/7/2021 16:00,0.709593496,0.856923207,0.288455285,0.709593496,0.856923207,0.694634146
7/7/2021 17:00,0.709593496,0.788646173,0.176260163,0.709593496,0.788646173,0.596097561
7/7/2021 18:00,0.709593496,0.729864441,0.176260163,0.709593496,0.729864441,0.596097561
7/7/2021 19:00,0.709593496,0.596440997,0.132357724,0.709593496,0.596440997,0.503739837
7/7/2021 20:00,0.709593496,0.365406594,0.132357724,0.709593496,0.365406594,0.503739837
7/7/2021 21:00,0.609430894,0.203423343,0.132357724,0.609430894,0.203423343,0.342439024
7/7/2021 22:00,0.609430894,0.118363882,0.095609756,0.609430894,0.118363882,0.217886179
7/7/2021 23:00,0.805203252,0.048914188,0.095609756,0.805203252,0.048914188,0.217886179
7/8/2021 0:00,0.887154472,0.004164644,0.095609756,0.887154472,0.004164644,0.275772358
7/8/2021 1:00,0.805203252,0,0.095609756,0.805203252,0,0.350243902
7/8/2021 2:00,0.805203252,0,0.095609756,0.805203252,0,0.428292683
7/8/2021 3:00,0.709593496,0,0.095609756,0.709593496,0,0.350243902
7/8/2021 4:00,0.514796748,0,0.132357724,0.514796748,0,0.28195122
7/8/2021 5:00,0.428292683,0,0.132357724,0.428292683,0,0.129105691
7/8/2021 6:00,0.350243902,0,0.095609756,0.350243902,0,0.129105691
7/8/2021 7:00,0.28195122,0,0.098211382,0.28195122,0,0.17203252
7/8/2021 8:00,0.17203252,8.30E-07,0.067317073,0.17203252,8.30E-07,0.514796748
7/8/2021 9:00,0.129105691,0,0.098211382,0.129105691,0,0.350243902
7/8/2021 10:00,0.222764228,0.05852302,0.098211382,0.222764228,0.05852302,0.093333333
7/8/2021 11:00,0.28195122,0.137222363,0.132357724,0.28195122,0.137222363,0.126178862
7/8/2021 12:00,0.350243902,0.266852073,0.22796748,0.350243902,0.266852073,0.126178862
7/8/2021 13:00,0.514796748,0.454761297,0.288455285,0.514796748,0.454761297,0.126178862
7/8/2021 14:00,0.709593496,0.539910313,0.358373984,0.709593496,0.539910313,0.091056911
7/8/2021 15:00,0.789593496,0.555177217,0.288455285,0.789593496,0.555177217,0.091056911
7/8/2021 16:00,0.694634146,0.50472226,0.22796748,0.694634146,0.50472226,0.088780488
7/8/2021 17:00,0.694634146,0.422821,0.17203252,0.694634146,0.422821,0.088780488
7/8/2021 18:00,0.596097561,0.541170348,0.17203252,0.596097561,0.541170348,0.088780488
7/8/2021 19:00,0.342439024,0.288888097,0.17203252,0.342439024,0.288888097,0.060813008
7/8/2021 20:00,0.217886179,0.150608182,0.222764228,0.217886179,0.150608182,0.038373984
7/8/2021 21:00,0.168130081,0.096322226,0.28195122,0.168130081,0.096322226,0.020487805
7/8/2021 22:00,0.168130081,0.051143966,0.28195122,0.168130081,0.051143966,0.038373984
